expr,bench,median_time_ms,max_time_ms,N,K
jax,gen,45.4771575,116.143306,10000,10
no_jax,gen,69.808195,84.867082,10000,10
jax,byT,39.5651405,165.246745,10000,10
no_jax,byT,78.2172245,212.781793,10000,10
no_jax,by,120.5626585,128.817473,10000,10
jax,by,52.5146685,270.726398,10000,10
no_jax,gen,383.5611425,612.996903,1e+05,10
jax,gen,282.472839,570.022517,1e+05,10
jax,byT,102.338506,247.03403,1e+05,10
no_jax,byT,205.076087,364.395681,1e+05,10
jax,by,181.6705515,420.562116,1e+05,10
no_jax,by,444.0957345,597.863265,1e+05,10
no_jax,gen,1922.3649255,3391.75477,1e+06,10
jax,gen,1314.411066,1815.374379,1e+06,10
jax,byT,682.726401,1401.08883,1e+06,10
no_jax,byT,1402.702508,2235.970157,1e+06,10
jax,by,1357.574381,1562.709553,1e+06,10
no_jax,by,3578.194742,3986.569131,1e+06,10
jax,gen,97.7138145,348.256133,10000,50
no_jax,gen,306.445976,360.35941,10000,50
jax,byT,86.4503425,272.355381,10000,50
no_jax,byT,356.9643115,391.759836,10000,50
no_jax,by,571.3195545,583.524135,10000,50
jax,by,97.743721,356.605338,10000,50
jax,gen,674.21093,741.547791,1e+05,50
no_jax,gen,1640.7056145,1885.190598,1e+05,50
no_jax,byT,1382.252527,1663.031284,1e+05,50
jax,byT,418.4177005,555.331741,1e+05,50
jax,by,566.495635,667.641778,1e+05,50
no_jax,by,4439.933511,4797.330235,1e+05,50
no_jax,gen,10427.913262,12878.100943,1e+06,50
jax,gen,4268.391,4844.835068,1e+06,50
no_jax,byT,8611.605345,9564.087079,1e+06,50
jax,byT,1858.6893355,1932.947472,1e+06,50
jax,by,2616.013047,2673.226799,1e+06,50
no_jax,by,21998.082249,22680.31994,1e+06,50
jax,gen,178.898469,372.565297,10000,100
no_jax,gen,649.598366,769.249635,10000,100
jax,byT,108.9052875,305.521379,10000,100
no_jax,byT,753.8095235,812.16814,10000,100
jax,by,128.5071595,421.11363,10000,100
no_jax,by,1304.779361,1400.926005,10000,100
no_jax,gen,3762.9977135,3901.061941,1e+05,100
jax,gen,1062.842799,1138.176412,1e+05,100
no_jax,byT,3689.622264,3861.309174,1e+05,100
jax,byT,544.980105,633.985074,1e+05,100
no_jax,by,12361.344138,12817.866283,1e+05,100
jax,by,717.918611,922.270963,1e+05,100
jax,gen,9565.944807,11709.523006,1e+06,100
no_jax,gen,32043.4249745,33538.96792,1e+06,100
no_jax,byT,26836.3677415,27333.244243,1e+06,100
jax,byT,3201.459008,3509.263891,1e+06,100
jax,by,4147.691483,4589.8246,1e+06,100
no_jax,by,66258.0871505,67922.990625,1e+06,100
